words,count,book
&;,1631,pmuni0252_01.html
அவர்,170,pmuni0252_01.html
அவன்,159,pmuni0252_01.html
என்,156,pmuni0252_01.html
என்று,139,pmuni0252_01.html
ஆண்டவர்,117,pmuni0252_01.html
நான்,106,pmuni0252_01.html
சாலமோன்,93,pmuni0252_01.html
மகன்,90,pmuni0252_01.html
என்றார்,88,pmuni0252_01.html
நீர்,79,pmuni0252_01.html
அவர்கள்,77,pmuni0252_01.html
இஸ்ரயேலின்,77,pmuni0252_01.html
ஆண்டவரின்,76,pmuni0252_01.html
அரசன்,76,pmuni0252_01.html
உம்,74,pmuni0252_01.html
கொண்டு,73,pmuni0252_01.html
நீ,71,pmuni0252_01.html
தம்,65,pmuni0252_01.html
உன்,64,pmuni0252_01.html
ஒரு,64,pmuni0252_01.html
அரசர்,61,pmuni0252_01.html
நோக்கி,59,pmuni0252_01.html
இஸ்ரயேல்,54,pmuni0252_01.html
தன்,52,pmuni0252_01.html
வந்து,52,pmuni0252_01.html
செய்து,46,pmuni0252_01.html
தந்தை,46,pmuni0252_01.html
மக்கள்,43,pmuni0252_01.html
என்றான்,42,pmuni0252_01.html
அப்பொழுது,40,pmuni0252_01.html
அதற்கு,39,pmuni0252_01.html
கடவுளாகிய,39,pmuni0252_01.html
மேலும்,37,pmuni0252_01.html
அப்போது,37,pmuni0252_01.html
ஆனால்,36,pmuni0252_01.html
அவனை,36,pmuni0252_01.html
பின்,34,pmuni0252_01.html
இவ்வாறு,34,pmuni0252_01.html
சென்று,33,pmuni0252_01.html
மேல்,33,pmuni0252_01.html
தாவீதின்,31,pmuni0252_01.html
எலியா,31,pmuni0252_01.html
இருந்தன,30,pmuni0252_01.html
ஏனெனில்,28,pmuni0252_01.html
ஆகாபு,28,pmuni0252_01.html
உமது,27,pmuni0252_01.html
போல்,27,pmuni0252_01.html
அவ்வாறே,26,pmuni0252_01.html
அந்த,26,pmuni0252_01.html
அதன்,26,pmuni0252_01.html
போய்,26,pmuni0252_01.html
செய்தார்,26,pmuni0252_01.html
இறைவாக்கினர்,25,pmuni0252_01.html
எனவே,24,pmuni0252_01.html
ஆட்சி,24,pmuni0252_01.html
இருந்த,23,pmuni0252_01.html
நடந்து,23,pmuni0252_01.html
அதிகாரம்,22,pmuni0252_01.html
தாவீது,22,pmuni0252_01.html
அனைவரும்,22,pmuni0252_01.html
எரொபவாமின்,22,pmuni0252_01.html
யூதாவின்,21,pmuni0252_01.html
உனக்கு,21,pmuni0252_01.html
முழம்,21,pmuni0252_01.html
இரு,20,pmuni0252_01.html
கொண்ட,20,pmuni0252_01.html
பிறகு,19,pmuni0252_01.html
என்ற,19,pmuni0252_01.html
முன்னிலையில்,19,pmuni0252_01.html
அடக்கம்,19,pmuni0252_01.html
திரும்பி,19,pmuni0252_01.html
செய்த,19,pmuni0252_01.html
இஸ்ரயேலர்,19,pmuni0252_01.html
செய்தான்,18,pmuni0252_01.html
அங்கே,18,pmuni0252_01.html
இதோ,18,pmuni0252_01.html
கடவுள்,18,pmuni0252_01.html
எல்லா,18,pmuni0252_01.html
ஆயினும்,18,pmuni0252_01.html
மூன்று,18,pmuni0252_01.html
சாலமோனின்,18,pmuni0252_01.html
வந்த,18,pmuni0252_01.html
முழ,18,pmuni0252_01.html
எரொபவாம்,18,pmuni0252_01.html
அவரிடம்,17,pmuni0252_01.html
சார்ந்த,17,pmuni0252_01.html
இல்லை,17,pmuni0252_01.html
அரியணையில்,17,pmuni0252_01.html
இருந்தது,17,pmuni0252_01.html
பின்னர்,17,pmuni0252_01.html
அது,17,pmuni0252_01.html
கோவிலின்,17,pmuni0252_01.html
முதல்,16,pmuni0252_01.html
பார்வையில்,16,pmuni0252_01.html
பாவம்,16,pmuni0252_01.html
அழைத்து,15,pmuni0252_01.html
அனைவரையும்,15,pmuni0252_01.html
வேண்டும்,15,pmuni0252_01.html
வந்தார்,15,pmuni0252_01.html
அவரது,15,pmuni0252_01.html
நீங்கள்,15,pmuni0252_01.html
வாக்கு,15,pmuni0252_01.html
அல்லவா,15,pmuni0252_01.html
கட்டி,15,pmuni0252_01.html
யோசபாத்து,15,pmuni0252_01.html
பத்து,15,pmuni0252_01.html
நான்கு,15,pmuni0252_01.html
அவனுடைய,15,pmuni0252_01.html
பெனதாது,15,pmuni0252_01.html
அதோனியா,14,pmuni0252_01.html
எனக்கு,14,pmuni0252_01.html
என்ன,14,pmuni0252_01.html
அதை,14,pmuni0252_01.html
சாலமோனுக்கு,14,pmuni0252_01.html
அவனிடம்,14,pmuni0252_01.html
நாள்,14,pmuni0252_01.html
வழியில்,14,pmuni0252_01.html
இந்த,14,pmuni0252_01.html
ஆண்டவரே,14,pmuni0252_01.html
நாட்டில்,14,pmuni0252_01.html
கட்டினார்,14,pmuni0252_01.html
மக்களாகிய,14,pmuni0252_01.html
பொன்,14,pmuni0252_01.html
தண்ணீர்,14,pmuni0252_01.html
ரெகபெயாம்,14,pmuni0252_01.html
ஆசா,14,pmuni0252_01.html
இருந்து,13,pmuni0252_01.html
அரசரின்,13,pmuni0252_01.html
இன்று,13,pmuni0252_01.html
என்னிடம்,13,pmuni0252_01.html
நகரில்,13,pmuni0252_01.html
வந்தான்,13,pmuni0252_01.html
ஆண்டுகள்,13,pmuni0252_01.html
எருசலேமில்,13,pmuni0252_01.html
அவரை,13,pmuni0252_01.html
என்றும்,13,pmuni0252_01.html
விட்டு,13,pmuni0252_01.html
கோவில்,13,pmuni0252_01.html
வந்தனர்,13,pmuni0252_01.html
வேண்டாம்,13,pmuni0252_01.html
அவர்களை,13,pmuni0252_01.html
ஆனான்,13,pmuni0252_01.html
அவருடைய,12,pmuni0252_01.html
தலைவராகிய,12,pmuni0252_01.html
கண்டு,12,pmuni0252_01.html
யோயாதாவின்,12,pmuni0252_01.html
விட,12,pmuni0252_01.html
உம்மிடம்,12,pmuni0252_01.html
வெளியே,12,pmuni0252_01.html
அனைத்தையும்,12,pmuni0252_01.html
வரை,12,pmuni0252_01.html
மீது,12,pmuni0252_01.html
கேதுரு,12,pmuni0252_01.html
ஈராம்,12,pmuni0252_01.html
போர்,12,pmuni0252_01.html
வைத்தார்,12,pmuni0252_01.html
பின்பு,12,pmuni0252_01.html
மீண்டும்,12,pmuni0252_01.html
எழுதப்பட்டுள்ளன,12,pmuni0252_01.html
ஆண்டில்,12,pmuni0252_01.html
என்றனர்,11,pmuni0252_01.html
ஓர்,11,pmuni0252_01.html
நம்,11,pmuni0252_01.html
உமக்கு,11,pmuni0252_01.html
மூதாதையரோடு,11,pmuni0252_01.html
குரு,11,pmuni0252_01.html
உங்கள்,11,pmuni0252_01.html
என்னை,11,pmuni0252_01.html
தங்கள்,11,pmuni0252_01.html
அவனுக்கு,11,pmuni0252_01.html
தாய்,11,pmuni0252_01.html
தாம்,11,pmuni0252_01.html
வெட்டி,11,pmuni0252_01.html
வீட்டில்,11,pmuni0252_01.html
பார்த்து,11,pmuni0252_01.html
ஒரே,11,pmuni0252_01.html
கொடுத்து,11,pmuni0252_01.html
முழுவதும்,11,pmuni0252_01.html
மன்னன்,11,pmuni0252_01.html
திராட்சைத்,11,pmuni0252_01.html
வந்தது,11,pmuni0252_01.html
அவர்களுக்கு,11,pmuni0252_01.html
மூலம்,11,pmuni0252_01.html
பிற,11,pmuni0252_01.html
செயல்களும்,11,pmuni0252_01.html
இறையடியார்,11,pmuni0252_01.html
குறிப்பேட்டில்“,11,pmuni0252_01.html
அவள்,10,pmuni0252_01.html
ஏன்,10,pmuni0252_01.html
ஒன்று,10,pmuni0252_01.html
உடனே,10,pmuni0252_01.html
நானும்,10,pmuni0252_01.html
துயில்,10,pmuni0252_01.html
கொள்ளும்,10,pmuni0252_01.html
பதிலாக,10,pmuni0252_01.html
சேர்ந்து,10,pmuni0252_01.html
அரசருக்கு,10,pmuni0252_01.html
அனுப்பி,10,pmuni0252_01.html
ஒருவன்,10,pmuni0252_01.html
நின்று,10,pmuni0252_01.html
இவனுக்கு,10,pmuni0252_01.html
அவை,10,pmuni0252_01.html
சுற்றிலும்,10,pmuni0252_01.html
மூடினார்,10,pmuni0252_01.html
முழுவதையும்,10,pmuni0252_01.html
அவற்றின்,10,pmuni0252_01.html
